(SOD_env) user-511@z640:~/small_object_detect$ python train4.py 
🔥 사용 중인 디바이스: cuda | GPU 개수: 2개
총 161381장의 실제 이미지를 불러왔습니다.
/home/user-511/miniconda3/envs/SOD_env/lib/python3.8/site-packages/torch/nn/utils/weight_norm.py:134: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)
🚀 듀얼 GPU(DataParallel) 모드를 활성화합니다!
🔥 모드 콜랩스 방지 코드 적용 완료! 16만 장 듀얼 GPU 집중 학습을 시작합니다...
Epoch [1/15] | Step [3700/10086] | Loss: 5.0640
Epoch [1/15] | Step [3710/10086] | Loss: 4.3536
Epoch [1/15] | Step [3720/10086] | Loss: 5.3700
Epoch [1/15] | Step [3730/10086] | Loss: 5.6296
Epoch [1/15] | Step [3740/10086] | Loss: 5.2201
Epoch [1/15] | Step [3750/10086] | Loss: 5.7116
Epoch [1/15] | Step [3760/10086] | Loss: 5.5257
Epoch [1/15] | Step [3770/10086] | Loss: 5.2525
Epoch [1/15] | Step [3780/10086] | Loss: 4.8346
Epoch [1/15] | Step [3790/10086] | Loss: 4.7844
Epoch [1/15] | Step [3800/10086] | Loss: 5.0624
Epoch [1/15] | Step [3810/10086] | Loss: 5.5804
Epoch [1/15] | Step [3820/10086] | Loss: 5.4283
Epoch [1/15] | Step [3830/10086] | Loss: 5.3775
Epoch [1/15] | Step [3840/10086] | Loss: 5.4637
Epoch [1/15] | Step [3850/10086] | Loss: 5.4702
Epoch [1/15] | Step [3860/10086] | Loss: 4.9676
Epoch [1/15] | Step [3870/10086] | Loss: 6.2433
Epoch [1/15] | Step [3880/10086] | Loss: 4.4084
Epoch [1/15] | Step [3890/10086] | Loss: 5.3215
Epoch [1/15] | Step [3900/10086] | Loss: 5.7492
Epoch [1/15] | Step [3910/10086] | Loss: 6.7440
Epoch [1/15] | Step [3920/10086] | Loss: 6.1449
Epoch [1/15] | Step [3930/10086] | Loss: 5.4000
Epoch [1/15] | Step [3940/10086] | Loss: 5.0315
Epoch [1/15] | Step [3950/10086] | Loss: 4.7732
Epoch [1/15] | Step [3960/10086] | Loss: 6.0859
Epoch [1/15] | Step [3970/10086] | Loss: 6.2090
Epoch [1/15] | Step [3980/10086] | Loss: 4.9570
Epoch [1/15] | Step [3990/10086] | Loss: 4.7363
